x,y,humid,humid90,temp,temp90,h10pix,h10pix90,trees,trees90,NoYes,Xmin,Xmax,Ymin,Ymax
-130.9498962781563,68.28622934002325,24.0416698455811,24.0416698455811,23.9333000183105,23.9333000183105,28.732780456543,28.732780456543,78,78,1,109,109,14,14
-24.255591826047066,-58.1172495057955,10.9258298873901,10.9258298873901,11.0333003997803,11.0333003997803,12.9486103057861,12.9486103057861,0,0,0,28,28,45,45
39.36130544774396,20.346171024105967,21.645227432251,21.6504497528076,25.4791498184204,25.7158296585083,28.5088901519775,28.5088901519775,40.5,43.3,1,-13.5,-13,11,10.5
8.955938378777487,-51.07385674153008,9.86694431304932,9.86694431304932,14.3000001907349,14.3000001907349,14.6575002670288,14.6575002670288,1,1,0,5,5,36,36
-176.98865855632494,84.2176534056708,28.4631635665894,28.6598627090454,26.9125003814697,27.0249996185303,29.829719543457,30.4255599975586,67.5,74.9,1,141.5,143.5,-5.5,-9.5
151.00583108026598,26.834788813162163,24.1797771453857,26.449446105957,23.99169921875,26.5100196838379,28.232780456543,28.232780456543,37,76.4,1,-93.5,-90.5,17.5,14.5
-6.052961723846305,-0.017382809888542062,13.2509751319885,13.6125001907349,21.0333499908447,21.3999996185303,19.2727794647217,19.2727794647217,1,1,0,18,19.5,-20,-21
-22.03665740095616,-4.182440494146103,12.5776671409607,12.6758893013,13.5541501045227,13.6974701881409,14.1051349639893,14.1276912689209,33,57,0,28.5,29,41,41
-18.895882596267278,-24.004303775614,7.02205543518066,7.06950073242187,3.09167003631592,3.25499806404114,8.5155553817749,8.58150043487549,41,54.8,0,24.5,26.5,63,61.5
10.590640192878206,65.27428895884188,26.7983875274658,27.2408313751221,25.9750003814697,26.4283397674561,29.3330593109131,29.3330593109131,67,84.6,1,8.5,9.5,6.5,5
18.81558987386525,-26.25998244142371,17.2556632995605,17.5603317260742,28.5583000183105,28.673299407959,24.2663898468018,24.8565021514893,0,1,1,-1,-0.5,13.5,12.5
-48.65241866149576,-41.969548390472724,12.7427797317505,12.909725189209,23.6833505630493,23.9750003814697,15.8822202682495,15.8822202682495,0,1,0,45.5,46.5,33,32
-7.396002952935543,-42.343830164260076,10.8255548477173,11.3779149055481,21.1083498001099,21.8375005722046,15.6583299636841,15.6583299636841,0,0,0,15,19,29.5,26
28.70345532286476,7.568565363336789,24.2962753295898,24.5328315734863,25.7917003631592,25.9649806976318,29.0588893890381,29.0588893890381,26,26,1,-6.5,-6,7.5,7
74.11825907405921,12.949297441462546,6.0707781791687,6.09544477462769,-0.0916666463017464,0.0150000318884849,6.49249982833862,6.49249982833862,0,0,0,-36.5,-36,-54.5,-55
33.979712293331026,2.2008746095186598,19.7055015563965,19.8696136474609,26.3582992553711,26.5050201416016,28.5088901519775,28.5088901519775,19,31,1,-10.5,-10,11.5,11
-42.09442702192598,34.500964102015004,22.3021118164062,23.3008304595947,22.6916999816895,23.9816593170166,25.2491703033447,25.7036094665527,14,35.6,0,43.5,47.5,-18.5,-25.5
-19.764832215412305,-48.77477914898117,11.1291637420654,11.1336078643799,11.4582996368408,11.5050197601318,12.9486103057861,12.9486103057861,7,8.6,0,25,25.5,44,43.5
